"Transaction Type","Date","Amount Debited","Debit Currency","Amount Credited","Credit Currency","Buy/Sell rate","Credit/Debit","Spot Rate","Address","Blockchain Transaction ID"
"peer transfer","2021-01-21T18:47:58+00",,,"0.000005","BTC",,"credit","40455.2636",,
"fiat funding","2021-01-21T19:02:10+00",,,"200","CAD",,"credit",,,
"purchase/sale","2021-01-21T19:02:49+00","200","CAD","0.130650715177345894","ETH","1530.7991",,,,
"crypto cashout","2021-01-21T19:06:01+00","0.05","ETH",,,,"debit","1503.8878","0xeD65e2473CcB85f50377e1Ea78FdaD8D47479119","0xed8f66edc460664da4c2d6269a15a34ef0e1dc2eb2f3dd30a2fb870b80dfe9f9"
"crypto cashout","2021-01-21T19:10:18+00","0.080650715177345894","ETH",,,,"debit","1514.3843","0xeD65e2473CcB85f50377e1Ea78FdaD8D47479119","0x23414879adae46765d0c723e250d0a68a7c60fc7afbb78bbf7a8215563443478"
"referral reward","2021-01-22T01:01:21+00",,,"30","CAD",,"credit",,,
"peer transfer","2021-01-22T09:16:26+00",,,"0.0000054","BTC",,"credit","39897.9919",,
"purchase/sale","2021-01-22T09:17:50+00","30","CAD","0.020025044823707055","ETH","1498.1240",,,,
"peer transfer","2021-01-23T06:03:08+00",,,"0.0000058","BTC",,"credit","42450.6447",,
"purchase/sale","2021-01-24T04:50:17+00","0.0000162","BTC","0.66","CAD","0.0000",,,,
"peer transfer","2021-01-24T20:10:24+00",,,"0.0000062","BTC",,"credit","39868.0951",,
"peer transfer","2021-01-25T06:28:07+00",,,"0.0000066","BTC",,"credit","42232.1021",,
"peer transfer","2021-01-26T05:52:44+00",,,"0.000007","BTC",,"credit","41091.7287",,
"peer transfer","2021-01-27T05:27:16+00",,,"0.0000074","BTC",,"credit","40131.9231",,
"purchase/sale","2021-01-27T05:28:00+00","0.0000272","BTC","1.07","CAD","0.0000",,,,
"purchase/sale","2021-01-27T05:28:15+00","1.73","CAD","0.001037781747763623","ETH","1667.0172",,,,
"peer transfer","2021-01-28T14:55:14+00",,,"0.0000077","BTC",,"credit","40880.5100",,
"peer transfer","2021-01-29T05:46:53+00",,,"0.0000081","BTC",,"credit","42488.3347",,
"purchase/sale","2021-01-29T19:54:05+00","0.0000158","BTC","0.67","CAD","0.0000",,,,
"peer transfer","2021-01-31T03:23:12+00",,,"0.0000085","BTC",,"credit","43405.5175",,
"peer transfer","2021-01-31T06:36:39+00",,,"0.0000088","BTC",,"credit","43188.7027",,
"purchase/sale","2021-01-31T06:37:16+00","0.0000173","BTC","0.73","CAD","0.0000",,,,
"peer transfer","2021-02-01T05:25:56+00",,,"0.0000092","BTC",,"credit","42779.5936",,
"peer transfer","2021-02-02T07:25:23+00",,,"0.0000054","BTC",,"credit","43865.9005",,
"peer transfer","2021-02-03T06:47:01+00",,,"0.0000057","BTC",,"credit","46995.2080",,
"peer transfer","2021-02-04T20:13:37+00",,,"0.0000059","BTC",,"credit","48454.4432",,
"fiat funding","2021-02-04T20:21:43+00",,,"300","CAD",,"credit",,,
"purchase/sale","2021-02-04T20:22:18+00","0.0000262","BTC","1.24","CAD","0.0000",,,,
"purchase/sale","2021-02-04T20:22:39+00","302.64","CAD","0.139411617727282373","ETH","2170.8377",,,,
"crypto cashout","2021-02-04T20:23:32+00","0.160474444298753051","ETH",,,,"debit","2132.6701","0xeD65e2473CcB85f50377e1Ea78FdaD8D47479119","0x5ccd28959977e0b84ea1a963aac62eef3c3843fb582ba1246adb68288eae2543"
"peer transfer","2021-02-05T06:40:40+00",,,"0.0000061","BTC",,"credit","48054.6066",,
"peer transfer","2021-02-06T06:21:58+00",,,"0.0000063","BTC",,"credit","50099.5106",,
"peer transfer","2021-02-07T06:55:54+00",,,"0.0000066","BTC",,"credit","49224.1314",,
"peer transfer","2021-02-08T08:35:11+00",,,"0.0000068","BTC",,"credit","50109.6566",,
"peer transfer","2021-02-09T15:32:19+00",,,"0.000007","BTC",,"credit","59725.5337",,
"peer transfer","2021-02-10T08:10:19+00",,,"0.0000072","BTC",,"credit","59304.8320",,
"referral reward","2021-02-10T15:08:20+00",,,"30","CAD",,"credit",,,
"peer transfer","2021-02-11T05:30:14+00",,,"0.0000074","BTC",,"credit","56588.2859",,
"peer transfer","2021-02-12T05:14:00+00",,,"0.0000076","BTC",,"credit","60422.0309",,
"peer transfer","2021-02-13T14:18:24+00",,,"0.0000078","BTC",,"credit","59477.5010",,
"purchase/sale","2021-02-13T14:18:50+00","30","CAD","0.00049794","BTC","60248.2227",,,,
"peer transfer","2021-02-14T07:02:39+00",,,"0.000008","BTC",,"credit","61900.5081",,
"peer transfer","2021-02-15T05:18:04+00",,,"0.0000083","BTC",,"credit","59365.1875",,
"peer transfer","2021-02-16T06:02:20+00",,,"0.0000085","BTC",,"credit","62191.0882",,
"peer transfer","2021-02-17T06:08:01+00",,,"0.0000087","BTC",,"credit","63129.8643",,
"peer transfer","2021-02-19T08:33:16+00",,,"0.0000025","BTC",,"credit","65667.1349",,
"peer transfer","2021-02-20T05:09:07+00",,,"0.0000028","BTC",,"credit","70394.5783",,
"peer transfer","2021-02-21T07:39:46+00",,,"0.000003","BTC",,"credit","70946.0712",,
"peer transfer","2021-02-22T08:22:35+00",,,"0.0000033","BTC",,"credit","71219.3558",,
"peer transfer","2021-02-23T05:00:06+00",,,"0.0000035","BTC",,"credit","63680.8275",,
"peer transfer","2021-02-24T06:59:12+00",,,"0.0000038","BTC",,"credit","62989.7880",,
"peer transfer","2021-02-25T07:54:07+00",,,"0.000004","BTC",,"credit","63165.9259",,
"peer transfer","2021-02-26T09:17:56+00",,,"0.0000043","BTC",,"credit","58385.8775",,
"peer transfer","2021-02-27T13:53:04+00",,,"0.0000045","BTC",,"credit","60637.4276",,
"crypto cashout","2021-02-27T13:56:56+00","0.00052629","BTC",,,,"debit","60536.8570","3M2zTSLmKbaa4b9TSqjvh2FpPYkJyyhTYw","0be9067ff6678f28fdfaa1444d5f8d8cb9cd80d64ae0096c520dd2b0a361c9c9"
"peer transfer","2021-02-28T05:19:33+00",,,"0.0000047","BTC",,"credit","57556.7146",,
"peer transfer","2021-03-01T05:31:54+00",,,"0.000005","BTC",,"credit","58652.2853",,
"peer transfer","2021-03-02T23:06:06+00",,,"0.0000031","BTC",,"credit","60622.0649",,
"peer transfer","2021-03-03T08:04:33+00",,,"0.0000033","BTC",,"credit","63005.7795",,
"peer transfer","2021-03-04T08:15:50+00",,,"0.0000034","BTC",,"credit","63826.0738",,
"peer transfer","2021-03-05T07:39:44+00",,,"0.0000035","BTC",,"credit","59705.2978",,
"peer transfer","2021-03-06T05:47:56+00",,,"0.0000037","BTC",,"credit","61606.8834",,
"peer transfer","2021-03-07T09:29:55+00",,,"0.0000038","BTC",,"credit","64208.2440",,
"peer transfer","2021-03-08T08:19:52+00",,,"0.0000039","BTC",,"credit","62611.0091",,
"peer transfer","2021-03-09T08:23:30+00",,,"0.0000041","BTC",,"credit","68336.6971",,
"peer transfer","2021-03-10T07:06:48+00",,,"0.0000042","BTC",,"credit","68418.2241",,
"peer transfer","2021-03-11T08:08:27+00",,,"0.0000043","BTC",,"credit","68825.5116",,
"peer transfer","2021-03-12T09:23:41+00",,,"0.0000045","BTC",,"credit","71124.3164",,
"peer transfer","2021-03-13T06:01:38+00",,,"0.0000046","BTC",,"credit","70885.0768",,
"peer transfer","2021-03-14T06:29:21+00",,,"0.0000047","BTC",,"credit","75745.3001",,
"peer transfer","2021-03-15T05:44:16+00",,,"0.0000048","BTC",,"credit","74069.0147",,
"peer transfer","2021-03-16T06:57:14+00",,,"0.000005","BTC",,"credit","68623.0476",,
"peer transfer","2021-03-17T04:44:18+00",,,"0.0000051","BTC",,"credit","69553.5971",,
"peer transfer","2021-03-18T07:07:54+00",,,"0.0000052","BTC",,"credit","72737.0026",,
"crypto cashout","2021-03-18T07:21:25+00","0.00017033","BTC",,,,"debit","72733.4846","38rk9qLSzDqWZiTWbNkiDVTAAoBWERDDPW","d34fd940a9573ba3b234ec60c8438911520737b1a47dd28270d0b8864a1ecddb"
"peer transfer","2021-03-20T12:33:28+00",,,"0.0000015","BTC",,"credit","73844.2496",,
"peer transfer","2021-03-21T20:05:41+00",,,"0.0000017","BTC",,"credit","72254.2715",,
"peer transfer","2021-03-22T04:20:52+00",,,"0.0000018","BTC",,"credit","72213.3421",,
"peer transfer","2021-03-23T07:24:18+00",,,"0.000002","BTC",,"credit","67438.3534",,
"peer transfer","2021-03-24T06:11:45+00",,,"0.0000021","BTC",,"credit","67790.2078",,
"peer transfer","2021-03-25T05:37:03+00",,,"0.0000023","BTC",,"credit","66317.0650",,
